YYYY,MM,DD,TMAX,TMIN,PRCP,SNOW,SNWD
1984,01,28,   27.0,   12.0,-9999.0,-9999.0,-9999.0
1984,01,29,   28.0,   14.7,-9999.0,-9999.0,-9999.0
1984,01,31,-9999.0,   15.9,-9999.0,-9999.0,-9999.0
1984,02,01,   20.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,02,   21.6,   11.2,-9999.0,-9999.0,-9999.0
1984,02,03,   23.4,    8.9,-9999.0,-9999.0,-9999.0
1984,02,04,   27.2,    9.7,-9999.0,-9999.0,-9999.0
1984,02,05,   25.9,   12.6,-9999.0,-9999.0,-9999.0
1984,02,07,   24.0,   10.9,-9999.0,-9999.0,-9999.0
1984,02,08,   29.6,   10.2,-9999.0,-9999.0,-9999.0
1984,02,09,   27.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,10,   24.4,   12.9,-9999.0,-9999.0,-9999.0
1984,02,11,   25.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,12,   26.6,   13.4,-9999.0,-9999.0,-9999.0
1984,02,13,   29.8,   12.7,-9999.0,-9999.0,-9999.0
1984,02,14,-9999.0,   12.8,-9999.0,-9999.0,-9999.0
1984,02,15,   26.6,   13.6,-9999.0,-9999.0,-9999.0
1984,02,16,   24.3,   14.9,-9999.0,-9999.0,-9999.0
1984,02,17,   23.4,   14.7,-9999.0,-9999.0,-9999.0
1984,02,18,   23.8,   14.5,-9999.0,-9999.0,-9999.0
1984,02,20,   24.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,21,   26.4,   11.0,-9999.0,-9999.0,-9999.0
1984,02,22,   26.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,23,   28.4,   13.2,-9999.0,-9999.0,-9999.0
1984,02,24,   30.3,   14.0,-9999.0,-9999.0,-9999.0
1984,02,25,   26.4,   14.9,-9999.0,-9999.0,-9999.0
1984,02,26,   30.1,   15.8,-9999.0,-9999.0,-9999.0
1984,02,27,   28.5,   16.2,-9999.0,-9999.0,-9999.0
1984,02,28,   29.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,02,29,   25.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,01,   24.9,   14.1,-9999.0,-9999.0,-9999.0
1984,03,02,   24.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,03,   26.0,   12.7,-9999.0,-9999.0,-9999.0
1984,03,04,   24.8,   12.6,-9999.0,-9999.0,-9999.0
1984,03,05,-9999.0,   14.6,-9999.0,-9999.0,-9999.0
1984,03,06,   30.0,   13.8,-9999.0,-9999.0,-9999.0
1984,03,07,   31.8,   14.5,-9999.0,-9999.0,-9999.0
1984,03,08,   31.1,   15.7,-9999.0,-9999.0,-9999.0
1984,03,09,   33.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,10,   29.1,   17.2,-9999.0,-9999.0,-9999.0
1984,03,11,   36.3,   16.4,-9999.0,-9999.0,-9999.0
1984,03,12,   32.2,   17.2,-9999.0,-9999.0,-9999.0
1984,03,13,   31.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,14,   32.6,   18.8,-9999.0,-9999.0,-9999.0
1984,03,15,   28.3,   17.6,-9999.0,-9999.0,-9999.0
1984,03,16,   29.7,   20.0,-9999.0,-9999.0,-9999.0
1984,03,17,   27.2,   17.1,-9999.0,-9999.0,-9999.0
1984,03,18,   33.3,   17.8,-9999.0,-9999.0,-9999.0
1984,03,19,   28.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,20,   34.6,   20.0,-9999.0,-9999.0,-9999.0
1984,03,21,   32.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,22,-9999.0,   19.9,-9999.0,-9999.0,-9999.0
1984,03,23,   28.0,   19.3,-9999.0,-9999.0,-9999.0
1984,03,24,   26.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,25,   30.4,   16.2,-9999.0,-9999.0,-9999.0
1984,03,26,   38.8,   19.8,-9999.0,-9999.0,-9999.0
1984,03,27,   38.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,03,28,-9999.0,   19.6,-9999.0,-9999.0,-9999.0
1984,03,29,   32.1,   18.9,-9999.0,-9999.0,-9999.0
1984,03,30,   32.5,   18.9,-9999.0,-9999.0,-9999.0
1984,03,31,   36.4,   19.9,-9999.0,-9999.0,-9999.0
1984,04,01,   31.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,02,   30.4,   18.8,-9999.0,-9999.0,-9999.0
1984,04,03,   29.5,   18.0,-9999.0,-9999.0,-9999.0
1984,04,04,   29.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,05,   32.9,   18.5,-9999.0,-9999.0,-9999.0
1984,04,06,   35.2,   21.0,-9999.0,-9999.0,-9999.0
1984,04,07,   34.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,08,   32.7,   18.3,-9999.0,-9999.0,-9999.0
1984,04,09,-9999.0,   18.8,-9999.0,-9999.0,-9999.0
1984,04,10,   39.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,11,   38.4,   23.8,-9999.0,-9999.0,-9999.0
1984,04,12,   40.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,13,   36.0,   22.2,-9999.0,-9999.0,-9999.0
1984,04,14,   33.5,   20.8,-9999.0,-9999.0,-9999.0
1984,04,15,   31.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,16,   34.0,   19.8,-9999.0,-9999.0,-9999.0
1984,04,18,   32.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,19,   29.3,   19.8,-9999.0,-9999.0,-9999.0
1984,04,20,   33.8,   18.3,-9999.0,-9999.0,-9999.0
1984,04,21,   39.0,   19.2,-9999.0,-9999.0,-9999.0
1984,04,22,   39.1,   20.6,-9999.0,-9999.0,-9999.0
1984,04,23,   42.0,   20.8,-9999.0,-9999.0,-9999.0
1984,04,24,   40.6,   22.0,-9999.0,-9999.0,-9999.0
1984,04,25,   40.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,26,   33.6,   23.1,-9999.0,-9999.0,-9999.0
1984,04,27,   31.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,04,28,   33.0,   19.0,-9999.0,-9999.0,-9999.0
1984,04,29,   34.2,   20.6,-9999.0,-9999.0,-9999.0
1984,04,30,   37.3,   22.0,-9999.0,-9999.0,-9999.0
1984,05,01,   39.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,02,   32.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,03,   30.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,04,-9999.0,   19.8,-9999.0,-9999.0,-9999.0
1984,05,05,   37.8,   21.3,-9999.0,-9999.0,-9999.0
1984,05,06,   41.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,07,   38.7,   23.0,-9999.0,-9999.0,-9999.0
1984,05,08,   41.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,09,   42.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,10,   40.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,11,   35.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,12,-9999.0,   24.5,-9999.0,-9999.0,-9999.0
1984,05,13,   35.4,   23.4,-9999.0,-9999.0,-9999.0
1984,05,14,   34.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,15,   32.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,16,   33.8,   20.7,-9999.0,-9999.0,-9999.0
1984,05,18,   38.4,   23.1,-9999.0,-9999.0,-9999.0
1984,05,19,   36.9,   23.8,-9999.0,-9999.0,-9999.0
1984,05,20,   36.1,   21.6,-9999.0,-9999.0,-9999.0
1984,05,21,   39.3,   23.1,-9999.0,-9999.0,-9999.0
1984,05,22,   37.4,   24.0,-9999.0,-9999.0,-9999.0
1984,05,23,   37.6,   23.5,-9999.0,-9999.0,-9999.0
1984,05,24,   35.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,26,   35.2,   23.7,-9999.0,-9999.0,-9999.0
1984,05,27,   37.2,   23.8,-9999.0,-9999.0,-9999.0
1984,05,28,   42.3,   22.4,-9999.0,-9999.0,-9999.0
1984,05,29,-9999.0,   26.0,    0.0,-9999.0,-9999.0
1984,05,30,   37.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,05,31,   35.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,01,   34.4,   22.1,-9999.0,-9999.0,-9999.0
1984,06,02,   37.1,   23.4,-9999.0,-9999.0,-9999.0
1984,06,03,   34.7,   22.0,-9999.0,-9999.0,-9999.0
1984,06,04,   35.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,05,   39.4,   23.5,-9999.0,-9999.0,-9999.0
1984,06,06,   39.1,   25.8,-9999.0,-9999.0,-9999.0
1984,06,07,   36.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,08,   36.7,   23.8,-9999.0,-9999.0,-9999.0
1984,06,09,   38.6,   24.3,-9999.0,-9999.0,-9999.0
1984,06,10,   39.1,   25.7,-9999.0,-9999.0,-9999.0
1984,06,11,   41.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,12,   38.1,   25.7,-9999.0,-9999.0,-9999.0
1984,06,13,   36.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,15,   36.2,   25.5,-9999.0,-9999.0,-9999.0
1984,06,16,   36.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,06,17,   36.1,   26.6,-9999.0,-9999.0,-9999.0
1984,06,18,   36.6,   25.7,-9999.0,-9999.0,-9999.0
1984,06,19,   36.8,   25.7,-9999.0,-9999.0,-9999.0
1984,06,20,   37.4,   25.2,-9999.0,-9999.0,-9999.0
1984,06,21,   36.5,   25.8,-9999.0,-9999.0,-9999.0
1984,06,22,   35.6,   25.6,-9999.0,-9999.0,-9999.0
1984,06,23,   35.6,   25.0,-9999.0,-9999.0,-9999.0
1984,06,25,   35.4,   24.5,-9999.0,-9999.0,-9999.0
1984,06,26,   35.7,   24.6,-9999.0,-9999.0,-9999.0
1984,06,27,-9999.0,   24.9,-9999.0,-9999.0,-9999.0
1984,06,28,   36.5,   27.6,-9999.0,-9999.0,-9999.0
1984,06,29,   36.9,   27.5,-9999.0,-9999.0,-9999.0
1984,06,30,   38.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,01,   43.2,   26.2,-9999.0,-9999.0,-9999.0
1984,07,02,   38.2,   24.7,-9999.0,-9999.0,-9999.0
1984,07,03,   42.9,   24.2,-9999.0,-9999.0,-9999.0
1984,07,04,   44.0,   25.4,-9999.0,-9999.0,-9999.0
1984,07,05,   45.8,   26.5,-9999.0,-9999.0,-9999.0
1984,07,06,   46.5,   28.0,-9999.0,-9999.0,-9999.0
1984,07,07,   46.3,   26.4,-9999.0,-9999.0,-9999.0
1984,07,08,   45.2,   27.6,-9999.0,-9999.0,-9999.0
1984,07,09,   39.4,   28.1,-9999.0,-9999.0,-9999.0
1984,07,10,   37.7,   27.6,-9999.0,-9999.0,-9999.0
1984,07,11,   39.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,12,   43.8,   27.6,-9999.0,-9999.0,-9999.0
1984,07,13,   44.0,   29.6,-9999.0,-9999.0,-9999.0
1984,07,14,   43.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,15,   40.0,   28.6,-9999.0,-9999.0,-9999.0
1984,07,16,   41.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,17,   37.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,18,   39.0,   26.7,-9999.0,-9999.0,-9999.0
1984,07,19,   38.8,   27.0,-9999.0,-9999.0,-9999.0
1984,07,20,   38.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,21,   42.5,   32.0,-9999.0,-9999.0,-9999.0
1984,07,22,   43.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,23,   43.6,   30.0,-9999.0,-9999.0,-9999.0
1984,07,24,   43.0,   31.3,-9999.0,-9999.0,-9999.0
1984,07,25,   43.6,   30.8,-9999.0,-9999.0,-9999.0
1984,07,26,   41.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,27,   39.1,   28.4,-9999.0,-9999.0,-9999.0
1984,07,28,   38.0,   27.7,-9999.0,-9999.0,-9999.0
1984,07,29,   38.2,   28.9,-9999.0,-9999.0,-9999.0
1984,07,30,   42.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,07,31,   43.6,   30.6,-9999.0,-9999.0,-9999.0
1984,08,01,   44.4,   30.9,-9999.0,-9999.0,-9999.0
1984,08,02,   39.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,03,   38.2,   28.0,-9999.0,-9999.0,-9999.0
1984,08,04,   38.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,05,-9999.0,   27.7,-9999.0,-9999.0,-9999.0
1984,08,06,   41.4,   26.9,-9999.0,-9999.0,-9999.0
1984,08,07,   40.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,09,   40.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,10,   37.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,11,   36.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,12,   35.9,   27.7,-9999.0,-9999.0,-9999.0
1984,08,13,   36.6,   26.9,-9999.0,-9999.0,-9999.0
1984,08,14,   36.4,   27.8,-9999.0,-9999.0,-9999.0
1984,08,15,   37.3,   27.8,-9999.0,-9999.0,-9999.0
1984,08,16,-9999.0,   29.0,-9999.0,-9999.0,-9999.0
1984,08,17,   37.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,18,   36.9,   29.4,-9999.0,-9999.0,-9999.0
1984,08,19,-9999.0,   28.8,-9999.0,-9999.0,-9999.0
1984,08,20,   36.9,   28.0,-9999.0,-9999.0,-9999.0
1984,08,21,   37.5,   28.8,-9999.0,-9999.0,-9999.0
1984,08,22,   39.7,   29.8,-9999.0,-9999.0,-9999.0
1984,08,23,   36.4,   30.7,-9999.0,-9999.0,-9999.0
1984,08,24,   36.2,   31.0,-9999.0,-9999.0,-9999.0
1984,08,25,   37.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,26,   36.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,27,   36.6,   26.3,-9999.0,-9999.0,-9999.0
1984,08,28,   36.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,29,   36.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,08,30,   42.6,   26.8,-9999.0,-9999.0,-9999.0
1984,08,31,   37.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,01,   37.2,   27.2,-9999.0,-9999.0,-9999.0
1984,09,02,   37.0,   27.8,-9999.0,-9999.0,-9999.0
1984,09,03,   39.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,04,   39.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,05,   41.2,   28.0,-9999.0,-9999.0,-9999.0
1984,09,06,   43.1,   27.5,-9999.0,-9999.0,-9999.0
1984,09,07,   42.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,08,   38.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,09,   43.0,   24.4,-9999.0,-9999.0,-9999.0
1984,09,10,   40.0,   25.5,-9999.0,-9999.0,-9999.0
1984,09,11,   37.3,   25.0,-9999.0,-9999.0,-9999.0
1984,09,12,   41.7,   25.7,-9999.0,-9999.0,-9999.0
1984,09,13,   38.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,14,   38.2,   27.0,-9999.0,-9999.0,-9999.0
1984,09,15,   37.5,   25.0,-9999.0,-9999.0,-9999.0
1984,09,16,   40.7,   25.0,-9999.0,-9999.0,-9999.0
1984,09,17,   39.4,   27.0,-9999.0,-9999.0,-9999.0
1984,09,18,   37.5,   25.3,-9999.0,-9999.0,-9999.0
1984,09,19,   36.6,   25.7,-9999.0,-9999.0,-9999.0
1984,09,20,   35.3,   24.0,-9999.0,-9999.0,-9999.0
1984,09,21,   42.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,22,   40.2,   24.9,-9999.0,-9999.0,-9999.0
1984,09,23,   38.3,   22.5,-9999.0,-9999.0,-9999.0
1984,09,24,   36.3,   23.0,-9999.0,-9999.0,-9999.0
1984,09,25,   38.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,09,26,   38.5,   24.0,-9999.0,-9999.0,-9999.0
1984,09,27,   36.7,   24.4,-9999.0,-9999.0,-9999.0
1984,09,28,   35.2,   22.4,-9999.0,-9999.0,-9999.0
1984,09,29,   36.7,   22.0,-9999.0,-9999.0,-9999.0
1984,09,30,   37.4,   23.5,-9999.0,-9999.0,-9999.0
1984,10,01,   37.2,   22.8,-9999.0,-9999.0,-9999.0
1984,10,02,   36.0,   21.8,-9999.0,-9999.0,-9999.0
1984,10,03,   34.2,   22.0,-9999.0,-9999.0,-9999.0
1984,10,04,   35.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,05,   34.3,   22.1,-9999.0,-9999.0,-9999.0
1984,10,06,   37.1,   23.3,-9999.0,-9999.0,-9999.0
1984,10,07,   37.4,   25.0,-9999.0,-9999.0,-9999.0
1984,10,08,   33.8,   23.6,-9999.0,-9999.0,-9999.0
1984,10,09,   38.4,   24.4,-9999.0,-9999.0,-9999.0
1984,10,10,   37.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,11,   36.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,12,-9999.0,   21.7,-9999.0,-9999.0,-9999.0
1984,10,13,   34.8,   23.3,-9999.0,-9999.0,-9999.0
1984,10,14,   34.1,   23.3,-9999.0,-9999.0,-9999.0
1984,10,15,   34.2,   23.0,-9999.0,-9999.0,-9999.0
1984,10,16,   35.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,17,   32.8,   21.6,-9999.0,-9999.0,-9999.0
1984,10,18,   33.5,   21.6,-9999.0,-9999.0,-9999.0
1984,10,19,   36.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,20,   32.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,21,   31.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,22,   30.6,   20.6,-9999.0,-9999.0,-9999.0
1984,10,23,   31.8,   19.6,-9999.0,-9999.0,-9999.0
1984,10,24,   31.1,   18.9,-9999.0,-9999.0,-9999.0
1984,10,25,   30.7,   20.7,-9999.0,-9999.0,-9999.0
1984,10,26,-9999.0,   20.4,-9999.0,-9999.0,-9999.0
1984,10,27,   30.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,28,   31.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,10,29,   34.6,   15.0,-9999.0,-9999.0,-9999.0
1984,10,30,   32.9,   15.4,-9999.0,-9999.0,-9999.0
1984,10,31,   32.6,   16.9,-9999.0,-9999.0,-9999.0
1984,11,01,   32.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,02,   32.3,   14.6,-9999.0,-9999.0,-9999.0
1984,11,03,   32.0,   17.7,-9999.0,-9999.0,-9999.0
1984,11,04,   31.6,   17.6,-9999.0,-9999.0,-9999.0
1984,11,05,   30.1,   18.0,-9999.0,-9999.0,-9999.0
1984,11,06,   30.8,   20.1,-9999.0,-9999.0,-9999.0
1984,11,07,   30.6,   20.9,-9999.0,-9999.0,-9999.0
1984,11,08,   31.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,09,   32.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,10,   32.7,   18.9,-9999.0,-9999.0,-9999.0
1984,11,11,   34.9,   17.6,-9999.0,-9999.0,-9999.0
1984,11,12,   34.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,13,   31.4,   16.6,-9999.0,-9999.0,-9999.0
1984,11,14,-9999.0,   19.0,-9999.0,-9999.0,-9999.0
1984,11,15,   29.4,   18.8,-9999.0,-9999.0,-9999.0
1984,11,16,   35.2,   19.0,-9999.0,-9999.0,-9999.0
1984,11,17,   32.7,   19.3,-9999.0,-9999.0,-9999.0
1984,11,18,   34.1,   18.2,-9999.0,-9999.0,-9999.0
1984,11,19,   32.5,   19.7,-9999.0,-9999.0,-9999.0
1984,11,20,   29.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,21,   28.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,22,   29.0,   17.9,-9999.0,-9999.0,-9999.0
1984,11,23,   27.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,24,   32.2,   16.2,-9999.0,-9999.0,-9999.0
1984,11,25,   29.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,26,   28.3,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,27,   28.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,28,   26.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,11,29,   27.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,01,   27.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,02,   27.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,03,   28.4,   14.0,-9999.0,-9999.0,-9999.0
1984,12,04,   28.4,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,05,   27.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,06,   27.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,07,   30.5,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,08,   27.2,   18.0,-9999.0,-9999.0,-9999.0
1984,12,09,   26.8,   21.0,-9999.0,-9999.0,-9999.0
1984,12,10,   23.6,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,11,   26.6,   18.2,-9999.0,-9999.0,-9999.0
1984,12,12,   25.9,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,13,   26.2,   13.4,-9999.0,-9999.0,-9999.0
1984,12,14,   26.6,   15.2,-9999.0,-9999.0,-9999.0
1984,12,16,   24.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,17,   25.8,   14.6,-9999.0,-9999.0,-9999.0
1984,12,18,   26.4,   14.4,-9999.0,-9999.0,-9999.0
1984,12,19,   25.7,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,20,   25.1,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,21,   24.5,   13.0,-9999.0,-9999.0,-9999.0
1984,12,22,-9999.0,   10.4,-9999.0,-9999.0,-9999.0
1984,12,23,   25.0,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,25,   26.1,   12.2,-9999.0,-9999.0,-9999.0
1984,12,26,   24.8,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,27,   26.4,   13.2,-9999.0,-9999.0,-9999.0
1984,12,28,   27.0,   15.8,-9999.0,-9999.0,-9999.0
1984,12,29,   22.2,-9999.0,-9999.0,-9999.0,-9999.0
1984,12,30,   23.5,   13.2,-9999.0,-9999.0,-9999.0
1984,12,31,   23.0,   12.0,-9999.0,-9999.0,-9999.0
1985,01,01,   23.4,   13.0,-9999.0,-9999.0,-9999.0
1985,01,02,   27.3,   13.0,-9999.0,-9999.0,-9999.0
1985,01,03,   28.4,   17.2,-9999.0,-9999.0,-9999.0
1985,01,04,   25.6,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,05,   24.0,   15.7,-9999.0,-9999.0,-9999.0
1985,01,06,   21.1,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,07,   22.8,   13.8,-9999.0,-9999.0,-9999.0
1985,01,08,   22.9,   13.2,-9999.0,-9999.0,-9999.0
1985,01,09,   23.0,   12.2,-9999.0,-9999.0,-9999.0
1985,01,10,   23.3,   12.5,-9999.0,-9999.0,-9999.0
1985,01,11,   22.8,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,12,   23.4,   13.5,-9999.0,-9999.0,-9999.0
1985,01,13,   23.7,   15.0,-9999.0,-9999.0,-9999.0
1985,01,14,   24.0,   14.0,-9999.0,-9999.0,-9999.0
1985,01,15,   24.9,   15.0,-9999.0,-9999.0,-9999.0
1985,01,16,   26.0,   16.0,-9999.0,-9999.0,-9999.0
1985,01,17,   28.4,   14.0,-9999.0,-9999.0,-9999.0
1985,01,19,   26.0,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,20,   25.3,   13.4,-9999.0,-9999.0,-9999.0
1985,01,21,   25.3,   15.6,-9999.0,-9999.0,-9999.0
1985,01,22,   27.8,   15.6,-9999.0,-9999.0,-9999.0
1985,01,23,   28.9,   16.6,-9999.0,-9999.0,-9999.0
1985,01,24,   26.7,   16.4,-9999.0,-9999.0,-9999.0
1985,01,25,   26.2,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,26,   25.2,   16.2,-9999.0,-9999.0,-9999.0
1985,01,27,   24.7,   18.0,-9999.0,-9999.0,-9999.0
1985,01,28,   24.7,   16.6,-9999.0,-9999.0,-9999.0
1985,01,29,   26.2,-9999.0,-9999.0,-9999.0,-9999.0
1985,01,30,   28.1,   15.6,-9999.0,-9999.0,-9999.0
1985,01,31,   29.5,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,01,   31.9,   16.6,-9999.0,-9999.0,-9999.0
1985,02,02,-9999.0,   17.8,-9999.0,-9999.0,-9999.0
1985,02,03,   30.4,   18.9,-9999.0,-9999.0,-9999.0
1985,02,04,   24.6,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,05,   24.2,   13.0,-9999.0,-9999.0,-9999.0
1985,02,06,   24.4,   13.8,-9999.0,-9999.0,-9999.0
1985,02,07,   22.6,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,08,   23.4,   11.4,-9999.0,-9999.0,-9999.0
1985,02,09,   23.0,   11.0,-9999.0,-9999.0,-9999.0
1985,02,10,   24.5,   12.9,-9999.0,-9999.0,-9999.0
1985,02,11,   24.6,   11.8,-9999.0,-9999.0,-9999.0
1985,02,12,   24.2,   12.6,-9999.0,-9999.0,-9999.0
1985,02,13,   24.1,   12.4,-9999.0,-9999.0,-9999.0
1985,02,14,   22.8,   12.2,-9999.0,-9999.0,-9999.0
1985,02,15,   23.2,    9.9,-9999.0,-9999.0,-9999.0
1985,02,16,   27.1,   10.8,-9999.0,-9999.0,-9999.0
1985,02,17,   23.5,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,18,   23.0,   17.8,-9999.0,-9999.0,-9999.0
1985,02,19,   23.6,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,20,   24.2,   10.9,-9999.0,-9999.0,-9999.0
1985,02,21,   23.7,   11.8,-9999.0,-9999.0,-9999.0
1985,02,22,   26.1,   11.5,-9999.0,-9999.0,-9999.0
1985,02,23,-9999.0,   10.8,-9999.0,-9999.0,-9999.0
1985,02,24,   21.8,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,25,   23.2,   11.0,-9999.0,-9999.0,-9999.0
1985,02,26,   27.2,-9999.0,-9999.0,-9999.0,-9999.0
1985,02,27,   25.7,   15.2,-9999.0,-9999.0,-9999.0
1985,02,28,   22.1,-9999.0,-9999.0,-9999.0,-9999.0
1985,03,01,   23.1,-9999.0,-9999.0,-9999.0,-9999.0
1985,03,02,   24.0,   12.6,-9999.0,-9999.0,-9999.0
1985,03,03,   25.2,   12.5,-9999.0,-9999.0,-9999.0
1985,03,05,   23.1,   12.6,-9999.0,-9999.0,-9999.0
1985,03,06,   22.5,-9999.0,-9999.0,-9999.0,-9999.0
1985,03,07,   29.8,   14.6,-9999.0,-9999.0,-9999.0
1985,03,08,   25.3,-9999.0,-9999.0,-9999.0,-9999.0
1985,03,09,-9999.0,   15.0,-9999.0,-9999.0,-9999.0
1985,03,10,   24.5,   13.8,-9999.0,-9999.0,-9999.0
